,intervention_group,mean_outcome_cvd,mean_adherence_pct
0,  CONTROL  ,0.35714285714285715,58.705882352941174
1,  Contrl  ,0.3424657534246575,61.26315789473684
2,  Control  ,0.3263157894736842,61.36144578313253
3,  TREATMENT A  ,0.3076923076923077,57.2962962962963
4,  TREATMENT B  ,0.3855421686746988,62.171052631578945
5,  Treatmen A  ,0.31666666666666665,60.56603773584906
6,  Treatment  B  ,0.3125,59.74074074074074
7,  Treatment A  ,0.2727272727272727,61.35849056603774
8,  Treatment B  ,0.33653846153846156,58.872093023255815
9,  TreatmentA  ,0.25757575757575757,58.528301886792455
10,  control  ,0.3373493975903614,63.955882352941174
11,  treatment a  ,0.3880597014925373,60.16981132075472
12,  treatment b  ,0.36666666666666664,65.70270270270271
13,CONTROL,0.33146853146853145,60.623140495867766
14,Contrl,0.34413965087281795,59.85401459854015
15,Control,0.3209054593874834,61.15625
16,TREATMENT A,0.32517482517482516,60.522633744855966
17,TREATMENT B,0.34822601839684625,60.36065573770492
18,Treatmen A,0.31925675675675674,59.77120315581854
19,Treatment  B,0.3105263157894737,60.931714719271625
20,Treatment A,0.3442622950819672,61.34782608695652
21,Treatment B,0.3356164383561644,61.38548387096774
22,TreatmentA,0.30078740157480316,59.29574861367837
23,control,0.3474114441416894,60.6032
24,treatment a,0.31462585034013607,60.47410358565737
25,treatment b,0.332,61.120443740095084
