,site,age,bmi,systolic_bp,diastolic_bp
0,  SITE A  ,23.61,25.87,116.63,73.99
1,  SITE B  ,59.67,26.82,118.06,73.39
2,  SITE C  ,60.25,25.69,115.94,72.96
3,  SITE D  ,77.85,25.89,119.51,74.97
4,  SITE E  ,12.26,25.5,113.07,71.9
5,  Site  A  ,80.33,25.45,118.55,74.61
6,  Site A  ,49.84,26.26,119.68,75.73
7,  Site B  ,56.32,26.52,117.04,73.49
8,  Site C  ,27.83,26.45,116.42,73.94
9,  Site D  ,-25.31,26.39,117.41,74.06
10,  Site E  ,75.5,27.1,119.6,72.03
11,  Site_D  ,9.87,25.53,118.83,74.72
12,  site a  ,67.27,25.61,116.7,72.01
13,  site b  ,57.02,25.62,117.39,73.26
14,  site c  ,80.93,26.36,119.71,74.59
15,  site d  ,81.0,27.18,121.33,76.03
16,  site e  ,83.19,26.33,120.0,73.46
17,SITE A,60.91,26.06,117.09,73.44
18,SITE B,63.63,25.67,117.03,73.19
19,SITE C,55.46,25.69,117.64,73.34
20,SITE D,55.51,25.86,118.49,74.01
21,SITE E,51.87,25.14,117.44,73.81
22,Site  A,53.77,25.73,118.63,74.3
23,Site A,61.44,25.98,117.09,73.16
24,Site B,56.91,25.57,117.12,72.94
25,Site C,60.89,25.85,118.51,73.92
26,Site D,67.47,25.64,118.02,73.3
27,Site E,56.43,25.58,117.07,73.87
28,Site_D,77.99,25.17,117.49,73.22
29,site a,49.8,25.77,116.34,73.06
30,site b,68.41,25.64,117.09,73.77
31,site c,56.83,25.7,117.97,73.69
32,site d,61.88,25.29,117.21,73.49
33,site e,61.86,25.38,117.91,74.05
